species;"Maximum
longevity
(years)";"Body
mass
(g)"
Myotis brandtii;41;7
Pteropus giganteus;40;"1,175"
Myotis myotis;"37,1";"28,55"
Rhinolophus ferrumequinum;"30,5";"22,875"
Myotis lucifugus;34;10
Myotis blythii;33;23
Rhinolophus hipposideros;"29,4";"4,6"
Desmodus rotundus;"29,2";"33,2"
Rousettus aegyptiacus;"22,9";125
Plecotus auritus;30;"7,8"
Plecotus austriacus;"25,5";12
Myotis nattereri;"23,7";"7,5"
Pteropus poliocephalus;"23,6";675
Myotis emarginatus;"22,7";11
Eidolon helvum;"21,8";"306,25"
Pteropus vampyrus;"20,9";872
Myotis daubentonii;28;"8,5"
Pteropus rodricensis;28;350
Macroderma gigas;"22,6";150
Pteropus alecto;"19,7";"672,1"
Corynorhinus townsendii;"20,5";"14,25"
Myotis dasycneme;"20,5";15
Rousettus lanosus;"18,7";103
Myotis mystacinus;24;"5,3"
Pteropus dasymallus;24;435
Pteropus lylei;"20,4";"316,7"
Barbastella barbastellus;23;"10,25"
Pteropus hypomelanus;"20,3";450
Pteropus niger;"19,4";"456,3"
Pteropus scapulatus;"15,8";300
Miniopterus schreibersii;22;13
Myotis evotis;22;"7,4"
Pipistrellus pipistrellus;"16,6";5
Antrozous pallidus;"14,8";"20,8"
Perimyotis subflavus;"14,8";"7,5"
Eptesicus serotinus;21;"18,2"
Myotis bechsteinii;21;"10,5"
Myotis volans;21;7
Artibeus jamaicensis;"19,2";"42,2"
Myotis thysanodes;"18,3";6
Myotis grisescens;"16,5";"9,25"
Eptesicus nilssonii;20;13
Myotis sodalis;20;"7,7"
Eptesicus fuscus;19;23
Myotis keenii;19;"7,4"
Pteropus pumilus;"17,2";200
Vespertilio murinus;"14,5";"18,7"
Noctilio leporinus;"11,8";50
Phyllostomus hastatus;18;81
Carollia perspicillata;17;15
Macrotus californicus;17;"11,6"
Scotorepens balstoni;"9,7";"11,7"
Nyctalus leisleri;16;16
Epomophorus gambianus;"7,8";80
Pteropus livingstonii;15;"696,5"
Dobsonia moluccensis;"12,3";430
Lasiurus cinereus;14;24
Megaderma lyra;14;"38,6"
Myotis yumanensis;14;"6,25"
Rousettus leschenaultii;14;"108,6"
Myotis velifer;"11,3";"10,1"
Macrotus waterhousii;"10,4";16
Mystacina tuberculata;"7,6";"23,5"
Hipposideros fulvus;13;7
Platyrrhinus lineatus;13;22
Rhinolophus euryale;13;"8,2"
Tadarida teniotis;13;35
Lasionycteris noctivagans;12;10
Myotis leibii;12;"5,6"
Nyctalus noctula;12;"27,75"
Sturnira lilium;12;20
Tadarida brasiliensis;12;"12,5"
Glossophaga soricina;11;10
Pipistrellus nathusii;11;10
Cynopterus brachyotis;"10,1";45
Epomophorus wahlbergi;"10,1";80
Leptonycteris curasoae;"10,1";25
Anoura geoffroyi;10;"15,2"
Cynopterus sphinx;10;75
Haplonycteris fischeri;10;18
Myotis vivesi;10;25
Phyllostomus discolor;9;"43,4"
Diphylla ecaudata;8;28
Pipistrellus kuhlii;8;6
Myotis nigricans;7;"4,2"
Nycticeius humeralis;6;"9,75"
Saccopteryx bilineata;6;"7,9"
Molossus molossus;"5,6";14
