species,Maximum_longevity,Body_mass,Feeding_type,Hibernation
Anoura_geoffroyi,10,"15,2",Nectarivore,
Antrozous_pallidus,"14,8","20,8",Insectivore/Carnivore,
Artibeus_jamaicensis,"19,2","42,2",Frugivore,
Carollia_perspicillata,17,15,Frugivore,
Corynorhinus_townsendii,"20,5","14,25",Insectivore,
Cynopterus_brachyotis,"10,1",45,Frugivore,
Cynopterus_sphinx,10,75,Frugivore,
Desmodus_rotundus,"29,2","33,2",Sanguivore (кровь),
Diphylla_ecaudata,8,28,Sanguivore (кровь),
Eidolon_helvum,"21,8","306,25",Frugivore,
Epomophorus_gambianus,"7,8",80,Frugivore,
Epomophorus_wahlbergi,"10,1",80,Frugivore,
Eptesicus_fuscus,19,23,Insectivore,
Eptesicus_nilssonii,20,13,Insectivore,
Eptesicus_serotinus,21,"18,2",Insectivore,
Glossophaga_soricina,11,10,Nectarivore,
Lasionycteris_noctivagans,12,10,Insectivore,
Leptonycteris_curasoae,"10,1",25,Nectarivore,
Macroderma_gigas,"22,6",150,Carnivore/Insectivore,
Macrotus_californicus,17,"11,6",Insectivore,
Macrotus_waterhousii,"10,4",16,Insectivore/Carnivore,
Molossus_molossus,"5,6",14,Insectivore,
Myotis_bechsteinii,21,"10,5",Insectivore,
Myotis_blythii,33,23,Insectivore,
Myotis_brandtii,41,7,Insectivore,
Myotis_evotis,22,"7,4",Insectivore,
Myotis_leibii,12,"5,6",Insectivore,
Myotis_lucifugus,34,10,Insectivore,
Myotis_myotis,"37,1","28,55",Insectivore,
Myotis_nigricans,7,"4,2",Insectivore,
Myotis_thysanodes,"18,3",6,Insectivore,
Myotis_volans,21,7,Insectivore,
Myotis_yumanensis,14,"6,25",Insectivore,
Mystacina_tuberculata,"7,6","23,5",Insectivore/Nectarivore/Frugivore,
Noctilio_leporinus,"11,8",50,Piscivore (рыба),
Nyctalus_noctula,12,"27,75",Insectivore,
Phyllostomus_discolor,9,"43,4",Omnivore (Nectar/Insect),
Pipistrellus_kuhlii,8,6,Insectivore,
Pipistrellus_pipistrellus,"16,6",5,Insectivore,
Platyrrhinus_lineatus,13,22,Frugivore,
Plecotus_austriacus,"25,5",12,Insectivore,
Pteropus_alecto,"19,7","672,1",Frugivore/Nectarivore,
Pteropus_dasymallus,24,435,Frugivore/Nectarivore,
Pteropus_scapulatus,"15,8",300,Nectarivore,
Pteropus_vampyrus,"20,9",872,Frugivore,
Rhinolophus_ferrumequinum,"30,5","22,875",Insectivore,
Rousettus_aegyptiacus,"22,9",125,Frugivore,
Rousettus_lanosus,"18,7",103,Frugivore,
Rousettus_leschenaultii,14,"108,6",Frugivore,
Saccopteryx_bilineata,6,"7,9",Insectivore,
Tadarida_brasiliensis,12,"12,5",Insectivore,
Tadarida_teniotis,13,35,Insectivore,
Vespertilio_murinus,"14,5","18,7",Insectivore,